Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Indonesia,IDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.445809613,2.515145358,2.582515812,2.647445407,2.711815414,2.762679801,2.815931232,2.886493878,2.958772465,3.030323539,3.099274746,3.165197451,3.230519818,3.295766602,3.360270765,3.423191801,3.483621612,3.540591161,3.592150706,3.636872104,3.674426512,3.705020248,3.730333428,3.753437916,3.776948128,3.804523223,3.838327089,3.877574296,3.922316438,3.975179578,4.039505704,4.114205846,4.198434717,4.291186461,4.388442444,4.488370207,4.589306025,4.690869369,4.794667303,4.901690492,5.011286566,5.122555243,5.235413175,5.347608719,5.453516929,5.551797615,5.643295385,5.726220078,5.800090771,5.866911689,5.928346602,5.985426805,6.035585421,6.08128701,6.130103079,6.185525947,6.254861797,6.345066091,6.458385226,6.593818247,6.709519116,6.779631475,
Indonesia,IDN,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,2.688532237,2.759636731,2.825936538,2.886623663,2.945323864,2.990138026,3.03862796,3.106539944,3.177219541,3.248899999,3.321481252,3.394686821,3.467964493,3.540212863,3.611154592,3.680178173,3.746893789,3.810580929,3.86927569,3.921167973,3.965965735,4.003632888,4.035303773,4.064562386,4.093333809,4.124456125,4.160834061,4.201857969,4.248742863,4.305238604,4.374751893,4.456258966,4.549474903,4.654870299,4.767480959,4.88476202,5.005344475,5.128798037,5.256098342,5.388676388,5.524830585,5.663049737,5.803255985,5.943422702,6.078184363,6.205284884,6.327169534,6.44073706,6.544008222,6.640207851,6.729805017,6.812459046,6.885184731,6.950642413,7.014114432,7.077365586,7.152135822,7.248671746,7.369788745,7.514266831,7.642488157,7.727091514,
Indonesia,IDN,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.849858626,1.898074492,1.945594135,1.989867949,2.027908915,2.049815497,2.060778651,2.073007672,2.085315768,2.098067161,2.114223555,2.132999334,2.147598846,2.153324312,2.149473225,2.135563483,2.112978879,2.086188702,2.06037261,2.040552991,2.030922961,2.033618368,2.048377035,2.073780777,2.108779964,2.153031943,2.204511107,2.258984222,2.312038706,2.361040729,2.404745873,2.441811997,2.473749481,2.502993173,2.531236973,2.560430578,2.590333477,2.618998658,2.644400841,2.663752786,2.67460137,2.675925561,2.669307962,2.656886353,2.640127499,2.62241938,2.609083753,2.598837929,2.592288019,2.597648949,2.619138785,2.6581061,2.720362065,2.807126694,2.911413509,3.027360498,3.149330249,3.273645119,3.399193439,3.5250224,3.64379327,3.750111419,
Indonesia,IDN,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.52144527,3.542110897,3.553537612,3.548241208,3.525392922,3.482085877,3.424641786,3.36353078,3.303850715,3.253320657,3.21868815,3.203458478,3.207175209,3.227047635,3.260717914,3.305530172,3.357884296,3.413404033,3.466772196,3.513692153,3.551159389,3.578325935,3.597342642,3.612231222,3.627326328,3.647032544,3.67215717,3.698022293,3.718889185,3.731131902,3.732521508,3.720851564,3.697898474,3.667170706,3.631358174,3.594846802,3.564670961,3.539280734,3.520104368,3.518226012,3.538243227,3.582135592,3.658558781,3.767846728,3.898433806,4.041889243,4.190476197,4.338830807,4.485166535,4.62922586,4.773067521,4.91359498,5.045707063,5.169595317,5.285946363,5.39412518,5.496584433,5.593200633,5.680631111,5.760707476,5.832775554,5.891936182,
Indonesia,IDN,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.793788828,4.756039937,4.743877992,4.753648396,4.781663832,4.820894724,4.868109839,4.920579024,4.971052541,5.012741136,5.040222113,5.052530019,5.053118716,5.047035425,5.039959117,5.035747717,5.034669964,5.033349103,5.025623445,5.006245957,4.971490171,4.920219501,4.854814822,4.780309446,4.702469184,4.628805417,4.569205367,4.519091492,4.477167575,4.457081656,4.465552384,4.503924037,4.582551058,4.702269886,4.848024838,5.009325896,5.17692044,5.344178101,5.509620197,5.673273785,5.836845228,5.997349962,6.149162612,6.289868482,6.41877986,6.534003596,6.637735409,6.729856681,6.807102483,6.87399031,6.93130199,6.972401758,7.001833259,7.033895361,7.06340846,7.08996132,7.12076047,7.153179075,7.187997727,7.230264836,7.278710681,7.328411635,
Indonesia,IDN,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.14812476,7.145762179,7.122842701,7.088127707,7.049996502,7.004978234,6.956854332,6.911938184,6.864317079,6.806420339,6.728759858,6.629502681,6.512202896,6.382493584,6.247948485,6.116322033,5.999293183,5.894237312,5.80100564,5.736507283,5.708211456,5.718860315,5.780540892,5.893273483,6.039567495,6.208357256,6.389683571,6.572628616,6.751919874,6.926936103,7.101442597,7.270995498,7.4288016,7.573278001,7.702328312,7.814980959,7.915241014,8.003122216,8.075563214,8.137803787,8.189707232,8.224282734,8.246776107,8.270350691,8.288290001,8.298916496,8.30936756,8.316429804,8.322353614,8.336250709,8.352661155,8.361469633,8.368103454,8.36536374,8.341434782,8.278721491,8.17055693,8.040888526,7.91354001,7.793523507,7.695915158,7.649063471,
Indonesia,IDN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.395795116,9.230800484,9.036319135,8.822610407,8.599623778,8.362519595,8.138817029,7.944195724,7.776724806,7.659066722,7.592504009,7.57860753,7.632549392,7.751626057,7.911617304,8.094551948,8.284313522,8.470713624,8.649115665,8.818235219,8.982542229,9.139274891,9.279627452,9.401579176,9.506461665,9.59728124,9.681411284,9.754735287,9.808763211,9.848889311,9.877634491,9.885762361,9.880045317,9.877773578,9.868414384,9.851647491,9.837284252,9.821487533,9.807454253,9.804922866,9.805938082,9.799407771,9.791206789,9.769079694,9.719693398,9.621552156,9.465575452,9.27988054,9.094204161,8.91826657,8.762706385,8.654053077,8.564922719,8.469696693,8.389352963,8.338694371,8.30502267,8.288345476,8.278749334,8.243900177,8.195423725,8.144376658,
Indonesia,IDN,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,57.64348482,57.22669104,56.77214084,56.28685944,55.80509699,55.29046287,54.79749626,54.41343625,54.13241855,53.94794711,53.83461606,53.78996699,53.80785281,53.87485778,53.99299292,54.16058404,54.36707813,54.60800833,54.87375235,55.16206369,55.47788949,55.82567877,56.19343175,56.57096116,56.96724285,57.40143875,57.87438685,58.35755576,58.83736864,59.31043517,59.78751758,60.25958892,60.72512095,61.2005033,61.67492525,62.13990785,62.58729447,63.01979545,63.4445717,63.85892559,64.22842621,64.53199439,64.80551568,65.07513517,65.33673312,65.56540863,65.76973658,65.95021093,66.10671528,66.27215094,66.450503,66.62510665,66.79815733,66.97918061,67.15036189,67.31136587,67.46790289,67.61375115,67.74622616,67.86548295,68.00712864,68.19253647,
Indonesia,IDN,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.853561644,9.608901425,9.378529827,9.164242417,8.99437209,8.891821344,8.853703602,8.890336753,9.008841388,9.177491286,9.371917112,9.574898005,9.773459204,9.961558745,10.13916325,10.31070118,10.47175498,10.61343642,10.73134511,10.82500152,10.89520312,10.94934837,10.98725617,11.00397169,11.00694351,11.00142086,10.98211751,10.95147052,10.92382093,10.89067918,10.85368972,10.82123887,10.78905921,10.76003099,10.74037921,10.72212116,10.69465665,10.66439914,10.61984245,10.54833977,10.42785362,10.24884099,10.04167694,9.837158121,9.643526368,9.469433677,9.344053321,9.237618176,9.120467175,9.017905777,8.946284762,8.889170284,8.846846263,8.813237771,8.755255308,8.677361666,8.588275678,8.485349276,8.385112521,8.31026434,8.272205918,8.272853493,
Indonesia,IDN,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,12.68953669,12.93496331,13.16933297,13.38591526,13.58256789,13.80290152,14.01382109,14.16399139,14.27267278,14.34053029,14.37526597,14.38923125,14.38306048,14.34746311,14.29174399,14.21795698,14.11584472,13.99589887,13.8784366,13.7508889,13.61526242,13.48693759,13.35972027,13.23688846,13.13164875,13.03937103,12.94968916,12.86439469,12.76310143,12.62845299,12.43781684,12.17930844,11.88918802,11.60548394,11.33441878,11.08863671,10.90403215,10.74552329,10.57909135,10.43387021,10.32763251,10.24221024,10.17728534,10.12137119,10.03495763,9.922579873,9.79360169,9.643554068,9.494033677,9.374465341,9.288874179,9.232422932,9.213692001,9.223135565,9.23063069,9.221644954,9.211108058,9.192069364,9.135466625,9.051530945,8.95306071,8.82229302,
Indonesia,IDN,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,40.15461081,40.50369916,40.88963318,41.3055539,41.71712675,42.1751432,42.61042153,42.92120577,43.12825522,43.24122824,43.28917983,43.27515199,43.19985948,43.07455548,42.89829058,42.67380983,42.41310293,42.12185327,41.81159911,41.48561614,41.13933071,40.76783623,40.38089978,39.98618659,39.57140766,39.11291633,38.60849388,38.0876079,37.5649447,37.04241395,36.50595699,35.96572262,35.4246424,34.86885223,34.31220755,33.76428367,33.23521331,32.72262308,32.2171039,31.72083346,31.26783336,30.87946485,30.51993196,30.16558052,29.82636567,29.52760062,29.26162171,29.02832925,28.82676265,28.62334698,28.41120058,28.20451728,28.00334381,27.79601662,27.59044872,27.38167324,27.16111289,26.93128001,26.69319921,26.44749636,26.20271322,25.96187762,
Indonesia,IDN,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,17.08578713,17.25099888,17.37523759,17.45935308,17.50524862,17.50958248,17.48216344,17.42278649,17.31768449,17.17937668,17.01938666,16.82989408,16.62213438,16.42139436,16.21555868,16.005368,15.80615639,15.6118481,15.42254802,15.24860008,15.08034521,14.90454735,14.72950139,14.5382671,14.31320495,14.03086356,13.68463181,13.3122725,12.95098595,12.60985702,12.30409036,12.07023987,11.86833708,11.65978238,11.47136735,11.32306171,11.19712494,11.0928779,10.99940717,10.87860916,10.73598967,10.57987622,10.40702057,10.23868142,10.10015124,9.996796578,9.927827646,9.898178271,9.894252588,9.886047613,9.858045598,9.823100811,9.774661816,9.687612589,9.574573425,9.441115431,9.265131713,9.048558592,8.835490069,8.646157737,8.482600344,8.347774889,
Indonesia,IDN,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,10,,,9.4,,,5.8,,,,,,4.7,,,,4.3,,,,,2.7,,,,,2,,,,,
Indonesia,IDN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,42.280346,43.066986,43.995338,44.791907,46.415537,39.178966,44.629005,49.172347,50.001485,51.092912,52.07669,52.995905,53.9133,54.812946,55.604651,56.441781,57.416789,58.389937,58.9265,59.754942,60.766024,61.01626,61.981014,63.067857,63.349699,64.23811,64.976558,64.859587,65.350398,66.160976,66.884191,67.043909,68.079065,69.247853,69.056441,69.700998,69.547515,70.337093,70.310626,71.212045,70.932466,71.879332,72.031476,73.038844,68.925408,72.699181,73.684671,73.701549,73.521145,74.409465,74.260522,74.377752,74.660157,75.758977,75.839477,76.037266,76.158661,76.318713,77.323016,77.587465,74.639544,72.05884,
Indonesia,IDN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,47.933,48.545,49.225,49.829,50.851,46.589,50.174,52.837,53.45,54.195,54.873,55.505,56.125,56.744,57.299,57.861,58.485,59.097,59.507,60.005,60.609,60.848,61.42,62.049,62.325,62.868,63.338,63.435,63.803,64.309,64.792,65.015,65.627,66.301,66.368,66.794,66.867,67.343,67.458,67.982,67.975,68.509,68.696,69.242,67.113,69.294,69.812,69.929,69.939,70.417,70.434,70.571,70.78,71.346,71.466,71.629,71.751,71.898,72.403,72.597,70.982,69.744,
Indonesia,IDN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,8.6,,,26.3,,,31.2,,,,,,38.5,,47.7,,,,49.7,,53.1,54.7,54.2,54.2,57.4,55.4,55.4,54.8,52.5,54.2,60.3,56.7,57.9,57.9,61.4,61.4,60.6,61,61.3,61.9,62,61.6,60,59.4,63.6,,,,,
Indonesia,IDN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,400.182,392.065,380.677,377.087,371.672,564.481,409.419,356.269,352.419,344.736,338.992,334.619,325.437,319.581,313.607,309.146,305.162,300.189,293.89,284.348,276.635,270.976,261.676,258.524,250.426,242.483,240.499,237.941,241.716,237.41,233.257,228.746,221.945,221.588,217.88,216.102,218.659,217.115,214.953,219.709,214.959,216.339,208.586,211.662,227.47,209.773,211.833,206.339,208.296,209.654,205.065,204.679,205.062,206.261,200.078,199.15,199.765,199.216,193.961,192.873,219.64,244.106,
Indonesia,IDN,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.91559,1379.574397,1463.994063,1561.045722,1730.331486,1769.191248,1767.720255,1637.304146,1630.602625,1609.00551,1711.722113,1760.781255,1732.358306,1882.821711,1922.719194,2027.874059,2042.875632,2084.809072,2143.054228,2219.495766,2370.188501,2487.491096,2641.630684,2764.16086,2953.828855,3130.554761,3262.872447,3451.353925,3600.50673,,,
Indonesia,IDN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-4000000000,-12000000000,-3000000000,-9000000000,-58000000000,-1.09E+11,-29500000000,-68600000000,-98700000000,-1.58E+11,-1.00E+11,-81600000000,-1.09E+11,38700000000,8.11E+11,72600000000,2.08E+11,6.49E+11,2.32E+11,2.07E+12,3.77E+12,1.13E+12,-2.34E+12,-7.87E+11,3.93E+12,2.69E+12,-18800000000,2.72E+12,4.02E+12,5.17E+12,3.36E+12,4.24E+12,8.28E+12,9.85E+12,4.38E+12,-6.06E+12,-3.28E+12,-1.73E+12,9.32E+13,8.89E+13,1.46E+14,1.36E+14,1.15E+14,1.48E+14,1.07E+14,1.15E+14,1.81E+14,1.60E+14,5.22E+13,1.57E+14,1.30E+14,1.94E+14,-3.40E+13,-7.54E+13,-7.91E+13,4.41E+13,9.38E+13,1.36E+14,-1.59E+14,-7.04E+13,2.42E+14,4.58E+14,
Indonesia,IDN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,34.69387755,-1.969696969,-26.58423493,8.842105263,-8.123791102,-4.210526315,28.13186813,6.861063464,19.74317817,12.19839142,9.91636798,27.17391304,21.36752137,26.86226816,7.884961056,8.097300898,22.18454583,15.60003364,20.1767787,15.11849632,27.05999895,8.206762406,12.33075805,-7.514050312,5.277337038,4.168171184,1.97632827,-18.69451697,13.44324475,23.11287247,16.82754671,6.565017026,4.437746106,20.29521708,20.93900796,6.864758591,14.71597567,-5.290133273,-40.67523812,25.93397024,4.179861045,-4.24945353,1.563733656,26.65329446,17.76894842,8.582667544,9.064258352,10.00256726,-14.97745445,17.34432298,15.02888271,7.998411217,1.861896662,2.11970235,-6.249011052,-2.405113085,8.067946249,12.13601614,-7.126940518,-16.71741758,23.30681899,
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,7.867760123,10.23399277,5.602576586,8.196210421,12.08382982,6.692113032,4.526748971,8.008964378,8.804311537,11.66298749,13.62275449,15.79520697,18.77738826,17.8872864,16.78184535,20.34170457,20.72129155,20.12761234,20.53415985,20.93432088,20.87150159,21.38449294,22.58345268,29.40177156,24.88467494,25.34694597,27.64651732,27.24671899,29.09802202,30.6830326,32.70769009,31.86942548,30.17582734,28.28067311,29.57068775,30.42981109,31.60236064,30.30767579,27.42950667,22.13875931,22.24569693,22.53926632,21.40407021,25.59849839,24.05636637,25.08140994,25.40021729,24.92028385,27.81624458,30.98519241,32.88012145,32.98433326,35.07159361,33.83135679,34.60034391,34.06279218,33.8587393,33.7105948,34.57058583,33.78014238,32.35459061,31.45992115,
Indonesia,IDN,Gross capital formation (current LCU),NE.GDI.TOTL.CN,30700000000,48110000000,74800000000,2.63E+11,8.62E+11,1.59E+12,14300000000,67900000000,1.85E+11,3.17E+11,4.55E+11,5.80E+11,8.57E+11,1.21E+12,1.80E+12,2.57E+12,3.20E+12,3.83E+12,4.67E+12,6.70E+12,9.49E+12,1.16E+13,1.35E+13,2.17E+13,2.17E+13,2.40E+13,2.84E+13,3.40E+13,4.13E+13,5.13E+13,6.40E+13,7.25E+13,7.84E+13,9.33E+13,1.13E+14,1.38E+14,1.68E+14,1.90E+14,2.62E+14,2.43E+14,3.09E+14,3.71E+14,3.90E+14,5.15E+14,5.52E+14,6.96E+14,8.48E+14,9.85E+14,1.38E+15,1.74E+15,2.26E+15,2.58E+15,3.02E+15,3.23E+15,3.66E+15,3.93E+15,4.20E+15,4.58E+15,5.13E+15,5.35E+15,4.99E+15,5.34E+15,
Indonesia,IDN,Changes in inventories (current US$),NE.GDI.STKB.CD,,,,,,,,,,,,,,,,,,,,,,,,2963508756,1774766657,1772164164,1675453703,1576062316,1775752558,2029104031,2288529944,2563359990,2782325412,3160134006,3537842879,4042640574,4547393587,4314977222,1908910957,2800027024,3951993305,4599385220,3864113458,14303369536,4129293327,4119075683,4627222902,-115228093.2,600301121.4,-699156275,14201151226,14974013436,21587984042,17023842424,18561038283,10768129475,11937421790,15741642942,23785561274,16039586438,6710760324,7767811121,
Indonesia,IDN,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,4060988497,5833537222,5304418199,4047760521,4603335495,4788527152,5383786053,4391687886,5370558077,6905003242,9180215038,11111499470,13227975560,15476731405,18449083793,21142137552,22410512064,25976053744,29888796932,31209700084,37103157406,41234983465,46592904883,50237880118,47215024404,50619543393,55279757782,58312161531,65032170551,73721396915,84465256813,89976536435,94420500774,99792946832,1.14E+11,1.29E+11,1.48E+11,1.61E+11,1.08E+11,88169763435,1.03E+11,1.10E+11,1.15E+11,1.15E+11,1.32E+11,1.47E+11,1.51E+11,1.65E+11,1.84E+11,1.90E+11,2.06E+11,2.25E+11,2.45E+11,2.58E+11,2.69E+11,2.82E+11,2.95E+11,3.13E+11,3.34E+11,3.49E+11,3.32E+11,3.44E+11,
Indonesia,IDN,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,9313082277,10154841637,9277262729,8722059748,9760826617,10065292769,9957834127,9939924353,10978691222,12518931753,14739743681,16476991721,20238044178,25252780789,26168317625,23621223291,26574808522,32519271724,33121549520,33973688694,32058706351,31292340486,26930954215,28622180101,30493935407,28114113691,32390928187,37127641572,37518029245,41437336892,41624238416,49899245692,57216671088,60997965804,67061888508,72239852968,77701199624,83761873007,93129109860,63509413725,80329830473,80847942020,79864078787,84565181843,96005439132,1.12E+11,1.22E+11,1.33E+11,1.46E+11,1.31E+11,1.52E+11,1.74E+11,1.77E+11,1.84E+11,1.86E+11,1.82E+11,1.79E+11,1.95E+11,2.08E+11,2.07E+11,1.90E+11,2.36E+11,
Indonesia,IDN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,3.85E+14,4.26E+14,4.32E+14,4.04E+14,4.20E+14,4.18E+14,4.33E+14,4.44E+14,4.93E+14,5.35E+14,5.82E+14,6.30E+14,6.84E+14,7.45E+14,8.40E+14,9.17E+14,9.74E+14,1.07E+15,1.19E+15,1.39E+15,1.62E+15,1.85E+15,1.93E+15,6.31E+15,8.98E+15,1.25E+16,1.21E+16,1.01E+16,4.01E+15,4.65E+15,7.91E+15,6.00E+15,6.63E+15,8.52E+15,1.10E+16,1.20E+16,7.22E+15,6.23E+15,4.63E+14,-1.29E+15,-3.24E+15,-4.89E+15,1.45E+15,-5.43E+15,-6.38E+14,-2.14E+15,-1.01E+15,5.57E+15,5.48E+15,6.70E+15,6.73E+15,7.14E+15,7.66E+15,8.02E+15,8.42E+15,8.78E+15,9.18E+15,9.64E+15,1.02E+16,1.07E+16,1.03E+16,1.06E+16,
Indonesia,IDN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,0.100617317,0.114805011,0.309572771,0.797146759,1.714119932,5.700803674,0.079846932,0.206482406,0.445259491,0.537278892,0.590875344,0.596244591,0.683025246,0.901026953,1.177804492,1.371218089,1.566557896,1.709545882,1.897620166,2.156050956,2.578537088,2.863051537,3.203685383,1.180427892,0.942648151,0.740290408,0.868812768,1.214420217,3.58672783,3.596321204,2.614521188,3.986285467,4.018578709,3.707233291,3.376843758,3.796561537,7.489994224,9.958993137,208.1715617,-87.25816878,-38.84259246,-31.19436459,120.907029,-37.76635555,-356.9902429,-126.3610132,-320.6975261,68.70552272,87.44608443,83.03276529,100.0000003,106.8949183,113.253478,119.2613105,126.9508935,132.9359642,136.7199666,141.142862,145.6673157,149.3513392,151.8532844,154.8275033,
Indonesia,IDN,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,33557946632,35476352496,36755869644,35467483741,36359649492,35946206339,36677752526,39054889252,42788594190,45209278907,47123311452,49403111086,52247639224,55575544554,61415461743,65738499947,69920276075,75511035638,81923625085,93049490541,1.05E+11,1.21E+11,1.26E+11,1.34E+11,1.39E+11,1.42E+11,1.45E+11,1.49E+11,1.56E+11,1.64E+11,1.78E+11,1.91E+11,1.97E+11,2.07E+11,2.22E+11,2.46E+11,2.68E+11,2.86E+11,2.66E+11,2.77E+11,2.83E+11,2.94E+11,3.08E+11,3.22E+11,3.38E+11,3.52E+11,3.66E+11,3.84E+11,4.07E+11,4.32E+11,4.50E+11,4.73E+11,4.98E+11,5.27E+11,5.51E+11,5.78E+11,6.04E+11,6.31E+11,6.64E+11,6.96E+11,6.82E+11,6.97E+11,
Indonesia,IDN,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20E+11,4.51E+11,4.64E+11,4.91E+11,5.30E+11,5.96E+11,6.54E+11,7.06E+11,6.62E+11,6.93E+11,7.04E+11,7.28E+11,7.56E+11,7.86E+11,8.25E+11,8.57E+11,8.84E+11,9.29E+11,9.78E+11,1.03E+12,1.07E+12,1.13E+12,1.19E+12,1.26E+12,1.32E+12,1.39E+12,1.46E+12,1.53E+12,1.61E+12,1.69E+12,1.65E+12,1.68E+12,
Indonesia,IDN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,2.86E+14,3.08E+14,3.30E+14,3.17E+14,3.19E+14,3.27E+14,3.22E+14,3.50E+14,3.82E+14,4.05E+14,4.16E+14,4.35E+14,4.64E+14,4.77E+14,5.43E+14,5.66E+14,6.01E+14,6.41E+14,6.93E+14,7.84E+14,8.83E+14,1.03E+15,1.07E+15,1.15E+15,1.19E+15,1.20E+15,1.23E+15,1.27E+15,1.32E+15,1.37E+15,1.51E+15,1.62E+15,1.67E+15,1.76E+15,1.90E+15,2.14E+15,2.35E+15,2.53E+15,2.38E+15,2.49E+15,2.53E+15,2.62E+15,2.72E+15,2.82E+15,2.96E+15,3.08E+15,3.18E+15,3.34E+15,3.51E+15,3.68E+15,3.86E+15,4.05E+15,4.28E+15,4.51E+15,4.75E+15,4.98E+15,5.23E+15,5.49E+15,5.77E+15,6.07E+15,5.91E+15,6.03E+15,
Indonesia,IDN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,3.11E+11,3.86E+11,1.18E+12,2.73E+12,5.82E+12,2.09E+13,3.03E+11,7.86E+11,1.85E+12,2.36E+12,2.69E+12,2.83E+12,3.40E+12,4.79E+12,7.26E+12,8.74E+12,1.05E+13,1.25E+13,1.52E+13,1.95E+13,2.75E+13,3.56E+13,4.17E+13,4.47E+13,5.39E+13,5.72E+13,6.56E+13,7.74E+13,8.97E+13,1.00E+14,1.24E+14,1.46E+14,1.63E+14,1.93E+14,2.28E+14,2.80E+14,3.32E+14,3.87E+14,6.48E+14,8.13E+14,8.57E+14,1.04E+15,1.23E+15,1.37E+15,1.53E+15,1.79E+15,2.09E+15,2.51E+15,3.00E+15,3.29E+15,3.86E+15,4.34E+15,4.86E+15,5.43E+15,6.04E+15,6.62E+15,7.17E+15,7.78E+15,8.46E+15,9.17E+15,9.10E+15,9.44E+15,
Indonesia,IDN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,-6.87361419,-19.52380952,0.591715976,17.64705882,-27.5,38.96551724,-11.1662531,13.40782123,3.69458128,16.86460808,7.723577236,-1.886792454,36.53846154,-10.47486034,30.34321373,7.324955117,16.47150664,10.69513597,16.33941701,10.75092936,10.16380236,8.232784892,-0.968413945,3.413269286,7.640368731,2.781608685,-0.168807418,7.572325133,10.48940479,3.21012649,7.0281781,5.831069869,0.083469849,2.305027103,1.340227182,2.692978419,0.061234668,-15.37153637,0.694799071,6.491006615,7.563695408,12.99346619,10.03366155,3.990436896,6.635240642,9.610453159,3.893873426,10.42827676,15.67494477,0.323960659,5.518427288,4.526702284,6.745643083,1.163904963,5.312477573,-0.141019031,2.124728287,4.820725297,3.267844749,1.963994796,4.170516742,
Indonesia,IDN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,7000000,,,,,,,12000000,,,,,,,,9000000,,4000000,,,,,8000000,4000000,,,,,,,18000000,18000000,26000000,,9000000,,53000000,,18000000,53000000,,26000000,9000000,9000000,,1000000,,,4000000,,,,,86000000,95000000,15000000,9000000,,,
Indonesia,IDN,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,698192771.1,1063855422,1275301205,1468674699,1627662342,1552431166,2114454046,2654105930,2741068094,2047257950,2002310077,1923319347,1734616704,1347598625,1356706413,1409556738,1613975396,1697029205,1887635966,1933304585,2239731575,2478753541,2874845238,3231358571,972702125.1,1135147005,1129542840,919022697.8,1369857129,2134746704,2428947795,2146270791,2611875117,3348758342,3232202215,3304459138,4663365759,5838026186,6531097955,8384028601,6929248704,7595030528,7396626075,8797528450,7493744633,8154244768,9386956718,8259275725,
Indonesia,IDN,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,2.77,,3.12,,3.107969,,3.192365,,3.3,,,,3
Indonesia,IDN,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,,,2.82,,2.97,,2.873931,,2.901908,,3.23,,,,3
Indonesia,IDN,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,2.12,,2,,3,,3,,2,,,,
