Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Indonesia,IDN,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,4.983178496,3.855039357,4.058935543,3.615272472,3.474010882,3.521017422,3.369204672,2.985149605,2.881949305,3.006909007
Indonesia,IDN,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,118.500656,145.1715987,138.4937052,128.3684304,124.0925723,100.0,95.4690828,104.2182723,110.6738414,105.9300269
Indonesia,IDN,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,24.62169717,20.07677942,20.12720909,22.29466797,23.22485023,23.71075749,24.92284719,25.43255262,27.39808094,28.84421474
Indonesia,IDN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,310.4094506,407.0099782,439.7086822,428.0972589,408.7138942,327.3191977,311.1661946,359.9613442,432.8658481,392.8793141
Indonesia,IDN,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1.419500529,1.913736777,2.313144162,2.409206079,2.685955774,1.978862705,1.915995172,1.919089871,2.957051263,2.034380877
Indonesia,IDN,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2.268731992,2.782080471,2.612638449,3.459209815,3.178170296,2.144688474,1.844756703,2.009383687,2.013999298,1.766105325
Indonesia,IDN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1.36E11,1.77E11,1.92E11,1.87E11,1.78E11,1.43E11,1.36E11,1.57E11,1.89E11,1.71E11
Indonesia,IDN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,6.740207116,6.561408499,5.324577688,5.115945024,4.791598188,5.484359719,5.450022712,5.322513123,4.903435239,4.483269521
Indonesia,IDN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.07949085,3.203977513,2.646478469,2.741361304,2.914885762,2.897060558,3.097108927,3.156260563,2.88939241,2.743537754
Indonesia,IDN,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,5.798210666,4.578909378,4.25334974,4.865805971,5.084447321,5.903846905,6.224656619,5.988223797,6.023914375,7.074866239
Indonesia,IDN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,2.037E9,2.398E9,2.284E9,2.605E9,2.581E9,2.508E9,2.366E9,2.656E9,2.857E9,3.141E9
Indonesia,IDN,"International tourism, number of departures",ST.INT.DPRT,6235000.0,6750000.0,7454000.0,8025000.0,8074000.0,8176000.0,8340000.0,8856000.0,9468000.0,1.1689E7
Indonesia,IDN,Urban population,SP.URB.TOTL,1.21798233E8,1.25020092E8,1.28304189E8,1.31589503E8,1.34866535E8,1.38129702E8,1.41370295E8,1.44572428E8,1.47754731E8,1.50925974E8
Indonesia,IDN,Rural population,SP.RUR.TOTL,1.2221794E8,1.22079605E8,1.21918506E8,1.21686415E8,1.21363226E8,1.20962268E8,1.20479887E8,1.19926424E8,1.19312112E8,1.18656904E8
Indonesia,IDN,"Population, male",SP.POP.TOTL.MA.IN,1.22882663E8,1.24451334E8,1.26039491E8,1.27582414E8,1.2907105E8,1.30517327E8,1.31909809E8,1.33245399E8,1.3453668E8,1.35798442E8
Indonesia,IDN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.955248264,9.022225034,9.078173802,9.12550604,9.17791673,9.240581081,9.32397318,9.439605635,9.591088802,9.776771893
Indonesia,IDN,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.910288164,0.948324928,0.986663221,1.025988185,1.066494375,1.107801641,1.149493771,1.191249036,1.232954045,1.273873143
Indonesia,IDN,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.990421569,2.007358631,2.018476267,2.026123403,2.031513201,2.035415342,2.040747944,2.044549632,2.045455124,2.046872627
Indonesia,IDN,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,6314075.0,6434602.0,6552161.0,6665930.0,6788091.0,6926504.0,7084855.0,7268495.0,7481013.0,7722886.0
Indonesia,IDN,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,2.555113785,2.551488192,2.544901322,2.534883983,2.526016877,2.52085243,2.529042677,2.563802635,2.628418644,2.718513908
Indonesia,IDN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.699815203,3.835573818,3.971419114,4.107322046,4.243275948,4.380262617,4.516460005,4.647892179,4.773661618,4.892964904
Indonesia,IDN,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,5.990798937,6.089999342,6.179542203,6.258124525,6.328185019,6.389804662,6.439468946,6.481100705,6.524438541,6.563218983
Indonesia,IDN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.614742228,7.622116408,7.62542453,7.628891068,7.640220968,7.654010393,7.662757719,7.672084605,7.672042204,7.650721792
Indonesia,IDN,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.639350947,8.492109675,8.323472633,8.160828661,8.010890815,7.882340797,7.799351139,7.736740047,7.669304337,7.61515637
Indonesia,IDN,"Population ages 15-64, total",SP.POP.1564.TO,1.61537956E8,1.6392821E8,1.66359505E8,1.68784459E8,1.71140668E8,1.73432827E8,1.75658667E8,1.77789493E8,1.79835745E8,1.8181671E8
Indonesia,IDN,"Population ages 15-64, female",SP.POP.1564.FE.IN,7.9881808E7,8.1012376E7,8.2167448E7,8.3330803E7,8.4468991E7,8.5579832E7,8.6661886E7,8.7697281E7,8.8692221E7,8.9656442E7
Indonesia,IDN,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,8.910209111,8.800848406,8.672146597,8.546453204,8.450047516,8.387399172,8.356287355,8.364249631,8.397403119,8.426570636
Indonesia,IDN,"Population ages 0-14, total",SP.POP.0014.TO,6.8012093E7,6.8381516E7,6.8760785E7,6.9089024E7,6.9381944E7,6.9632942E7,6.9813148E7,6.9926732E7,6.9982893E7,6.9990363E7
Indonesia,IDN,"Population ages 0-14, female",SP.POP.0014.FE.IN,3.3099653E7,3.3280617E7,3.3465513E7,3.3626195E7,3.3770662E7,3.3895114E7,3.3984976E7,3.4042041E7,3.4070749E7,3.4075075E7
Indonesia,IDN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.028432,67.19233,67.252405,67.207811,68.035575,68.260032,68.286349,68.448465,69.135874,69.372573
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.679,68.823,68.973,69.264,69.533,69.699,69.798,69.936,70.338,70.518
Indonesia,IDN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,25.1,24.1,23.2,22.3,21.5,20.7,19.9,19.2,18.5,17.9
Indonesia,IDN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.158,20.345,20.093,19.417,18.954,18.448,18.017,17.519,17.179,16.91
Indonesia,IDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,13.0,10.7,9.3,8.2,7.9,7.2,6.6,5.9,5.9,6.2
Indonesia,IDN,Refugee population by country or territory of asylum,SM.POP.REFG,808.0,1004.0,1811.0,3195.0,4267.0,5954.0,7824.0,9782.0,10786.0,10287.0
Indonesia,IDN,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,41.23222733,43.19248962,44.13145447,46.00938797,57.69230652,51.92307663,52.40384674,52.40384674,52.40384674,50.96154022
Indonesia,IDN,Rule of Law: Estimate,RL.EST,-0.6560449,-0.599643946,-0.58356905,-0.533191502,-0.310617834,-0.405085534,-0.3211734,-0.331988752,-0.294692069,-0.323028594
Indonesia,IDN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,12.32227516,13.74407578,18.00947952,19.43128014,20.95238113,17.142856600000002,21.4285717,17.142856600000002,16.03773499,17.92452812
Indonesia,IDN,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,0.367048304,0.400522276,0.380316778,0.359964199,0.339713685,0.325132041,0.339494519,0.350924219,0.334426411,0.335907604
Indonesia,IDN,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,0.0,3.81E13,-6.49E13,-1.42E14,-1.22E14,-1.07E14,-7.8E13,-7.94E13,-1.9E14,-2.77E14
Indonesia,IDN,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,1.8E14,1.45E14,1.67E14,2.03E14,2.13E14,2.83E14,3.37E14,3.82E14,4.23E14,4.51E14
Indonesia,IDN,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,-1.83E14,-2.17E14,-2.43E14,-2.85E14,-3.54E14,-3.82E14,-3.97E14,-4.31E14,-4.42E14,-4.81E14
Indonesia,IDN,Gross savings (current LCU),NY.GNS.ICTR.CN,2.25E15,2.6E15,2.76E15,2.97E15,3.24E15,3.47E15,3.71E15,4.2E15,4.7E15,4.89E15
Indonesia,IDN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,2.738081727E7,2.867155512E7,3.002265674E7,3.125939997E7,3.233702796E7,3.355914548E7,3.492160757E7,3.632470603E7,3.790172716E7,3.941971808E7
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2510.0,2990.0,3550.0,3710.0,3600.0,3420.0,3400.0,3530.0,3850.0,4070.0
Indonesia,IDN,GNI (current US$),NY.GNP.MKTP.CD,7.35E11,8.68E11,8.92E11,8.85E11,8.61E11,8.32E11,9.02E11,9.83E11,1.01E12,1.09E12
Indonesia,IDN,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,2.39E15,2.78E15,2.96E15,3.21E15,3.53E15,3.78E15,4.05E15,4.57E15,5.05E15,5.27E15
Indonesia,IDN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8212.634454,8610.528848,9015.800861,9402.107954,9759.025207,10121.84092,10519.29506,10941.92095,11397.4314,11857.78912
Indonesia,IDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2695.868178,2826.480449,2959.514486,3086.323125,3203.484296,3322.581688,3453.04944,3591.780038,3741.305277,3892.421673
Indonesia,IDN,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,2.0E12,2.13E12,2.26E12,2.38E12,2.5E12,2.62E12,2.75E12,2.89E12,3.04E12,3.2E12
Indonesia,IDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6.58E11,6.98E11,7.41E11,7.82E11,8.21E11,8.61E11,9.04E11,9.5E11,9.99E11,1.05E12
Indonesia,IDN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,1.51452959,1.378488848,0.577088879,0.720021094,0.291031668,0.231912561,0.325598442,0.338696264,0.664931025,0.527633582
Indonesia,IDN,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,6.68E15,7.68E15,8.43E15,9.31E15,1.03E16,1.12E16,1.2E16,1.31E16,1.42E16,1.52E16
Indonesia,IDN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,100.0,107.465943,111.5000842,117.0371676,123.4077049,128.319631,131.4492494,137.0919426,142.3265565,144.6016302
Indonesia,IDN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2.016932992,3.044714913,1.76253579,1.30653584,1.071499774,0.617867777,0.656229604,0.851545577,1.071769837,0.800234541
Indonesia,IDN,"Adjusted net savings, including particulate emission damage (% of GNI)",NY.ADJ.SVNG.GN.ZS,10.88697613,10.70625436,10.90310169,10.62882031,10.18614083,11.48919902,13.30018357,12.47040607,11.23835469,9.629578773
Indonesia,IDN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,2320.478943,2670.452543,2755.128133,2718.836274,2620.108495,2561.208531,2812.036691,2968.943097,2957.466439,3114.022894
Indonesia,IDN,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,14.8729327,15.47729975,13.87703241,13.12795198,12.51650575,12.52644788,13.95478855,13.41552423,13.20429081,11.23416996
Indonesia,IDN,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.70998484,0.687817616,0.673910767,0.653889309,0.637105213,0.622862718,0.587148544,0.567542355,0.554759518,0.545808886
Indonesia,IDN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.951016863,0.956879401,0.34806597,0.415073592,0.155487843,0.130244827,0.192461744,0.205890738,0.383257429,0.345430624
Indonesia,IDN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,IDN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.55,2.86,3.05,3.05,3.004778127,3.266724795,3.266724795,3.266724795,3.266724795,3.266724795
Indonesia,IDN,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,8.414451956,8.410780135,6.819921131,6.390223046,6.017141862,5.451880535,5.664433019,5.653780856,5.821343234,6.39180523
Indonesia,IDN,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,5873.283026,6129.966254,6321.535216,6510.84318,6752.116691,6973.769189,7034.723658,7101.784672,7227.502876,7286.839388
Indonesia,IDN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,23.23429419,21.6321458,20.59785327,17.0788269,16.96059884,19.2394655,15.82168807,16.00343426,15.89258691,15.89258691
Indonesia,IDN,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2.94E15,3.12E15,3.29E15,3.43E15,3.58E15,3.68E15,3.82E15,3.98E15,4.15E15,4.31E15
Indonesia,IDN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3.23E11,3.92E11,4.0E11,3.89E11,3.74E11,3.45E11,3.66E11,4.0E11,4.14E11,4.36E11
Indonesia,IDN,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,1.41E11,1.5E11,1.59E11,1.65E11,1.73E11,1.81E11,1.88E11,1.96E11,2.05E11,2.13E11
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.005673173,3.946953504,4.586513577,4.204289865,4.238678629,3.754749446,3.372729664,3.915932501,3.884157966,3.606501572
Indonesia,IDN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,6.73E15,7.63E15,8.68E15,9.56E15,1.07E16,1.17E16,1.26E16,1.36E16,1.49E16,1.59E16
Indonesia,IDN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,4.48E15,4.71E15,4.96E15,5.24E15,5.49E15,5.76E15,6.01E15,6.28E15,6.6E15,6.93E15
Indonesia,IDN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,4.92E11,5.76E11,6.02E11,6.05E11,5.93E11,5.78E11,6.28E11,6.74E11,6.88E11,7.47E11
Indonesia,IDN,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,3.437074564,3.748989315,4.199173511,4.206376703,4.070003774,3.683302438,3.938043367,3.930358162,4.125943619,4.179227383
Indonesia,IDN,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,3.83E11,4.03E11,4.25E11,4.48E11,4.72E11,4.95E11,5.2E11,5.45E11,5.73E11,6.03E11
Indonesia,IDN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.005914993,9.05867718,9.248788371,9.517719963,9.425025719,9.74941377,9.52781009,9.120571152,9.021231804,8.808471291
Indonesia,IDN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,6.18E14,7.09E14,7.97E14,9.09E14,9.96E14,1.12E15,1.18E15,1.24E15,1.34E15,1.39E15
Indonesia,IDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.617587092,0.653776703,0.711549473,0.918769839,0.777855178,0.882266734,0.792220213,0.865191376,0.718949727,0.728504562
Indonesia,IDN,"Armed forces personnel, total",MS.MIL.TOTL.P1,582000.0,676500.0,676500.0,676500.0,676500.0,675500.0,675500.0,676000.0,675500.0,676000.0
Indonesia,IDN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1.622843253,2.407934964,5.275300867,7.778078609,11.73165829,17.63466463,305.8771981,1281.385524,1285.865352,1690.359578
Indonesia,IDN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.773914,15.62829921,15.1796203,12.1301114,10.23494453,4.005541739,4.10651309,4.178960671,3.109150843,3.58410559
Indonesia,IDN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,7840272.0,9269381.0,1.005523E7,1.0488947E7,1.0063117E7,9575881.0,1.0072227E7,1.1600194E7,1.202836E7,1.2111471E7
Indonesia,IDN,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,60.0,60.0,60.0,60.0,60.0,80.0,100.0,100.0,100.0,100.0
Indonesia,IDN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,86.66666667,83.33333333,83.33333333,80.0,83.33333333,84.44446667,86.66666667,86.66666667,85.55556667,88.8889
Indonesia,IDN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,61.23020925,63.65928867,66.11190851,68.58672819,71.08355243,73.60086085,76.13784121,78.69303054,81.2661059,83.85609129
Indonesia,IDN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,190.0,160.0,200.0,220.0,220.0,220.0,220.0,220.0,230.0,310.0
Indonesia,IDN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,8.161176167,7.331316183,7.181690894,6.039034425,4.539195603,4.011679745,4.152561654,2.813762728,2.480641102,2.872363408
Indonesia,IDN,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,83.0,81.0,86.0,92.0,88.0,84.0,84.0,85.0,85.0,85.0
Indonesia,IDN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,26000.0,25000.0,25000.0,24000.0,22000.0,20000.0,18000.0,17000.0,16000.0,15000.0
Indonesia,IDN,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,47000.0,46000.0,44000.0,41000.0,38000.0,35000.0,32000.0,30000.0,28000.0,26000.0
Indonesia,IDN,Children (0-14) living with HIV,SH.HIV.0014,8500.0,9900.0,11000.0,13000.0,14000.0,15000.0,16000.0,17000.0,18000.0,18000.0
Indonesia,IDN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,84.43671954,85.27144926,86.09794725,86.91591354,87.72586319,88.52735296,89.32043532,90.10462418,90.88029952,91.64729028
Indonesia,IDN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,17.4,16.8,16.1,15.4,14.8,14.2,13.6,13.1,12.6,12.1
Indonesia,IDN,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,36.9,35.5,34.2,32.9,31.6,30.4,29.2,28.1,27.1,26.1
Indonesia,IDN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,31.8,32.8,33.6,34.4,35.2,36.0,36.6,37.1,37.4,37.7
Indonesia,IDN,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,3.9,3.8,3.7,3.6,3.4,3.3,3.2,3.1,3.0,2.9
Indonesia,IDN,Number of deaths ages 15-19 years,SH.DTH.1519,24977.0,24943.0,24745.0,24511.0,24067.0,23488.0,22932.0,22335.0,21671.0,21125.0
Indonesia,IDN,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375,64.375
Indonesia,IDN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.81227994,3.189440012,3.407480001,3.359040022,3.288009882,3.583600044,3.5,2.669980049,3.0,2.841850042
Indonesia,IDN,Lower secondary school starting age (years),SE.SEC.AGES,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Indonesia,IDN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,51.67464066,52.13270187,54.50236893,58.2938385,63.46154022,59.61538315,65.38461304,66.34615326,63.94230652,64.90384674
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,-0.380860597,-0.310188621,-0.221852913,-0.123265877,-0.00835875,-0.141089961,-0.02160693,0.041742001,-0.009807486,0.041040741
Indonesia,IDN,Rule of Law: Percentile Rank,RL.PER.RNK,30.80568695,31.92488289,33.8028183,36.61971664,44.71154022,39.90384674,41.34615326,40.86538315,42.78845978,43.26922989
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.239330947,0.238522351,0.219665527,0.225787356,0.192247406,0.198164418,0.204956502,0.211722627,0.211090252,0.227150217
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.61,5.15,4.47,4.34,4.05,4.51,4.3,3.78,4.39,3.59
Indonesia,IDN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.39,5.57,4.78,4.27,3.88,4.43,3.87,3.48,4.18,3.35
Indonesia,IDN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,10.49,9.57,8.34,7.99,7.64,8.48,7.54,6.95,7.71,6.21
Indonesia,IDN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,3.89,3.71,3.58,3.56,3.23,3.32,3.49,2.9,3.29,2.69
Indonesia,IDN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,11.55,9.68,7.03,5.85,5.4,6.24,5.45,4.41,6.04,4.75
Indonesia,IDN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,16.74,17.78,15.17,15.52,15.5,17.02,15.82,14.52,16.24,13.87
Indonesia,IDN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,38.25428793,38.06600861,38.14482349,37.93859952,37.95825552,38.07767449,38.35887248,38.88002608,39.20511459,39.46589906
Indonesia,IDN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,71.09,71.5,71.73,71.21,71.12,70.78,70.7,70.69,72.19,72.1
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.58,66.91,67.42,66.76,66.62,66.58,66.31,66.69,67.65,68.24
Indonesia,IDN,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,61.90938904,61.44941517,61.68504314,61.16539993,61.22868545,61.5571186,62.31192661,63.70997424,64.59498905,65.31007752
Indonesia,IDN,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,79.07,79.67,80.22,79.26,79.0,78.67,77.58,77.17,78.22,78.75
Indonesia,IDN,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,76.98,78.82,82.01,80.17,80.22,79.62,79.93,79.13,76.05,78.61
Indonesia,IDN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,47.132,46.771,48.071,47.062,45.881,46.302,46.261,46.443,47.61,48.092
Indonesia,IDN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,37.855,37.236,38.246,37.249,36.272,36.964,36.918,37.794,38.206,39.984
Indonesia,IDN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,18117.89067,18758.83484,19302.75069,20244.688,20936.18901,21771.98998,22602.75121,23179.89589,23878.42549,24343.99721
Indonesia,IDN,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,43.05298,46.27783,49.18442,50.4601,51.02883,53.57819,53.24377,53.37909,52.77163,52.95977
Indonesia,IDN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,64.1878,62.0101,59.63787,58.59031,58.52164,56.61596,56.31035,56.57682,57.22441,57.02799
Indonesia,IDN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,78.11,78.87,79.88,79.26,79.26,78.7,78.01,78.27,78.5,79.46
Indonesia,IDN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,60.20555,57.48392,54.84697,53.65371,53.29792,51.00428,51.12628,51.19096,51.90482,51.74558
Indonesia,IDN,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,3.869462,4.378036,4.576838,4.544623,4.649039,4.556565,4.601946,4.4842,4.648932,4.549835
Indonesia,IDN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,46.487,45.9,48.566,47.475,46.342,45.657,46.328,46.617,47.305,48.089
Indonesia,IDN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,39.12809,37.1929,35.93074,34.97517,34.28241,33.04387,31.82045,30.79004,29.71325,28.72393
Indonesia,IDN,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,41.4,39.1,38.1,36.1,34.3,32.2,29.8,27.4,25.5,24.5
Indonesia,IDN,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,50.7,47.6,46.1,43.6,40.5,35.8,33.5,29.7,26.4,24.7
Indonesia,IDN,Income share held by lowest 20%,SI.DST.FRST.20,7.4,6.9,7.0,7.0,7.0,6.9,6.8,6.7,6.8,7.1
Indonesia,IDN,Income share held by highest 20%,SI.DST.05TH.20,45.0,47.9,48.1,48.6,47.9,47.9,46.5,45.9,45.6,45.0
Indonesia,IDN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,177.5218688,203.8242952,204.382354,202.1473201,195.6155727,179.035374,170.86314,167.8926918,170.4107561,181.3332125
Indonesia,IDN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,52.32152152,60.73920325,57.31843813,52.6199541,46.6313309,41.82357146,41.41752295,40.80958071,39.88650726,41.91881496
Indonesia,IDN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.91495275,3.96265411,4.07335424,4.28101349,5.33553553,6.62539768,8.17642403,8.15006733,8.39312935,8.67721939
Indonesia,IDN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.73881941,1.03010649,1.02727262,1.18270207,2.09160497,0.47620777,0.56710613,0.76520725,0.45321908,0.67067479
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.7908783,2.98942471,2.91427088,2.86934805,2.96433568,2.92428517,3.02147198,2.90417194,2.86757827,2.90491366
Indonesia,IDN,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,36.0,38.0,39.0,39.0,38.0,39.0,43.0,52.0,68.0,67.0
Indonesia,IDN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.186796233,0.177598774,0.192174211,0.190107152,0.198224083,0.191384956,0.197411612,0.190728024,0.190973178,0.189988241
Indonesia,IDN,Regulatory Quality: Number of Sources,RQ.NO.SRC,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
